,Date,Tweet Id,Content,Username,LikeCount,retweetCount,source
191,2017-07-19 16:04:13+00:00,887704641571495936,It's here. Enjoy 😈 #SorryNotSorryVideo https://t.co/QjUrjC3q4C https://t.co/UHaoqEZouW,ddlovato,55721,23137,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>"
192,2017-07-16 19:49:06+00:00,886674069910831104,I took over @Spotify's Teen Party playlist!! Check it out and listen to #SorryNotSorry all day!! https://t.co/6lxnlTJmkL https://t.co/ndjq1y4J6J,ddlovato,14386,3733,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>"
193,2017-07-16 00:30:01+00:00,886382376347029505,Diddy's new movie #cantstopwontstop is so inspiring 🙏🏼 Go watch on iTunes now!! https://t.co/TMGcKR2BhA @diddy https://t.co/uYRE7SGozN,ddlovato,10533,2583,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>"
194,2017-07-15 09:18:51+00:00,886153074305253376,Fandoms coming together to support each other's favorite artists makes me so happy 😊,ddlovato,59567,17861,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
195,2017-07-14 00:09:09+00:00,885652349267718147,".@lovatunt ""where's the lyric video of sns? #SNSQuestions @ddlovato"" #SNSLyricVideo 😏 https://t.co/yzBs9sIfyz",ddlovato,11620,3000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
196,2017-07-13 20:39:45+00:00,885599651142959105,Lovatics! Let's do a #SorryNotSorry @Twitter Q&amp;A later!! Send me your questions with #SNSQuestions,ddlovato,15124,4317,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
197,2017-07-13 01:19:02+00:00,885307548525621248,Performed #SorryNotSorry for the first time with my LA Lovatics!! I 💗 you guys. Let's go!!! 😈 https://t.co/2SguVdaRUI https://t.co/EDSeA39Mx1,ddlovato,16365,6049,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
198,2017-07-12 22:42:52+00:00,885268246064136193,Let's do it together!!! Thank for Lovatics for the amazing support on #SorryNotSorry so far 🤗 https://t.co/uO6m8TUnJg https://t.co/Mb69E55VAu,ddlovato,7791,2750,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
199,2017-07-12 22:40:47+00:00,885267722090799105,"😘😘 I love you guys so much!! Let's keep it up Lovatics, you're killing it!! https://t.co/uO6m8TUnJg https://t.co/5H49UeRQvs",ddlovato,9057,3001,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
200,2017-07-12 22:39:09+00:00,885267314450599937,That's the way to do it 😈 https://t.co/uO6m8TUnJg https://t.co/jWG5Z1562J,ddlovato,7421,2331,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
201,2017-07-12 22:11:20+00:00,885260314564022272,"😘😘 Thank you to all my Lovatics in Mexico!!! Let's keep this going!! 
https://t.co/uO6m8TUnJg https://t.co/pJQFwZbRrD",ddlovato,9656,3236,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
202,2017-07-12 19:39:01+00:00,885221982421340161,Seriously love the @spotify team!! Thanks for adding #SorryNotSorry to Today's Top Hits playlist. You guys rule!! 😜 https://t.co/NJ7UoofnQl,ddlovato,12365,4296,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
203,2017-07-12 19:21:35+00:00,885217592096501761,Taking over @billboard's ig stories today to celebrate #SorryNotSorry!! Head over and watch all day long 💗,ddlovato,15625,4465,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
204,2017-07-12 18:15:25+00:00,885200940114079745,"Lovatics let's do this! In the next 2 hours, download #SorryNotSorry tweet me your iTunes receipt, i'll follow back! https://t.co/2SguVdaRUI",ddlovato,15178,6002,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
205,2017-07-12 12:25:04+00:00,885112773738418176,Kicked off the #SNSHouseParty tour in Boston last night!! Nothing like performing in someone’s living room. 💗💗https://t.co/2SguVdaRUI https://t.co/BujPuUvFjr,ddlovato,13159,3849,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
206,2017-07-11 20:31:57+00:00,884872914536775680,"Thank you @arjanwrites for adding #SorryNotSorry to Today's Hits, Best of the Week and A-List Pop on @AppleMusic! 💕 
https://t.co/zmcDhGRAsB",ddlovato,8659,2929,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
207,2017-07-11 17:39:32+00:00,884829523866288132,That’s right!! 😘😘😘 Let’s keep streaming!! https://t.co/qDciF7rIfD,ddlovato,11546,3771,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
208,2017-07-11 16:25:05+00:00,884810788149510144,Thank you @shazam!!! 😘 Lovatics let’s keep Shazaming Sorry Not Sorry!! #ShazamSNS https://t.co/ZF3Dh6BZtM,ddlovato,9840,3648,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
209,2017-07-11 04:00:04+00:00,884623299455602690,This one’s for you 😉 #SorryNotSorry https://t.co/cQ9gQdNgdl https://t.co/NfO8a7rFpE,ddlovato,80725,39819,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>"
210,2017-07-07 17:05:41+00:00,883371454770823168,Overwhelmed already by all the love for Sorry Not Sorry. So grateful. Let’s make this chapter the best one yet. #SNSJuly11,ddlovato,25230,8700,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
211,2017-06-26 20:59:21+00:00,879443993204932608,"It’s been a ride with @Episode. The finale of my story dropped…See how it ends! Also, THANK YOU for this dope jacket https://t.co/Km7zQvUJPQ https://t.co/cbehkvV1yS",ddlovato,19119,4663,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>"
212,2017-06-23 02:22:37+00:00,878075792231497728,Loved speaking with @UNICEF’s @muzoonrakan1 on mental health &amp; education. More to come at @GlblCtzn Hamburg! https://t.co/p3Pt9F5TmS,ddlovato,10152,2933,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
213,2017-06-22 17:00:04+00:00,877934222387822592,All for the music. 💕 Who’s tuning into @BeatShazamFOX tonight at 8/7c? #BeatShazam #ad https://t.co/4gcNJlB9or,ddlovato,8895,2022,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
214,2017-06-13 16:33:43+00:00,874666100306214912,Hey @jaxjones... This one’s about to be fire 🔥 coming Friday 😏 https://t.co/GC873PiUMU,ddlovato,17577,6283,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>"
215,2017-05-26 04:38:34+00:00,867963146408833024,@nickjonas @AnneMarieIAm @MikePosner I've loved this song for a year now. So happy it's out. Proud of you 💗,ddlovato,7100,2072,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
216,2017-05-23 20:58:21+00:00,867122550408585216,Just kicking Jason’s ass in my new @fabletics gear 😂 You can get my whole outfit here https://t.co/GKN6sj78W6 https://t.co/WMN5hwdInZ,ddlovato,13484,3012,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
217,2017-05-22 18:47:46+00:00,866727301001748480,Ironically it's for my haters 😝,ddlovato,23523,6694,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
218,2017-05-22 18:40:07+00:00,866725376155951104,Who's ready for Fallon tonight?!,ddlovato,17314,3791,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
219,2017-05-16 18:58:38+00:00,864555708934520832,It’s HERE!! 🤞🏻 The #NoPromisesVideo with @CheatCodesMusic is out now https://t.co/k0ZbIKuYME https://t.co/q5e1nxrijU,ddlovato,18182,8697,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
220,2017-04-29 23:07:41+00:00,858457789324066816,Oh fuck it's getting honest in the studio right now... 😱😱😱😱😱😱💀💀💀💀,ddlovato,28836,6799,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
221,2017-04-26 15:36:12+00:00,857257007358910464,"You can't get a tattoo these days without someone saying you've copied someone or you're ""matching"" someone. That's not the case folks.",ddlovato,44518,12475,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
222,2017-04-23 09:00:01+00:00,856070143046283266,Help break A Guinness World Record by commenting before 6pm on Jeremy's facebook photo at #LondonMarathon start line https://t.co/VlJtyDnkS6,ddlovato,11298,2770,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
223,2017-04-20 23:30:57+00:00,855202157653508098,Incredibly honored to be included in #Time100’s Most Influential People. Thank you @AriannaHuff for your kind words. https://t.co/Ohyp5EnDgw https://t.co/3GkO7XD3f6,ddlovato,21538,6624,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>"
224,2017-04-08 22:22:51+00:00,850836361603031040,"I love the fact that @kendricklamar rapped about stretch marks. He's not being misogynistic, he's telling us it's OK to be ourselves #HUMBLE",ddlovato,26705,6672,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
225,2017-03-26 19:51:43+00:00,846087287687397376,There’s a surprise for you guys at the @castcenters Experience next week. Hint: Track 11 😉 https://t.co/UuPIohyH5X https://t.co/X37OWiDEMQ,ddlovato,13844,3556,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
226,2017-03-25 16:31:06+00:00,845674414305767424,Who’s going to be the first to see Smurfs today at 4:30 pm?! It’ll be playing at a theater near you! #SmurfsMovie https://t.co/eUaqAXJupF https://t.co/KVnkx2t1pw,ddlovato,12559,3331,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>"
227,2017-03-22 01:05:41+00:00,844354359072821249,I love how everyone's freaking out about one picture. It's not nude and it's just cleavage 😂,ddlovato,26571,7055,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
228,2017-03-07 01:44:54+00:00,838928413171712000,It's official: my dog has an instagram. @demisbatman,ddlovato,20755,4888,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
229,2017-03-03 20:56:18+00:00,837768618624475136,I should be the @DiscoveryID's ID Addict of The Month. It's been on 48 hours straight.,ddlovato,10899,2522,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
230,2017-03-03 20:49:44+00:00,837766968824385536,@LennyLuinsky it's coming!!!,ddlovato,4206,1723,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
231,2017-02-27 22:57:41+00:00,836349614848528385,Chanel is my sister's cat. And this is my aunt Lisa. @lisamorrisshow https://t.co/n11WPA9l8E,ddlovato,13804,3188,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
232,2017-02-12 18:32:04+00:00,830846953428652032,It's #Grammy day!! 😁😁😁,ddlovato,36257,12709,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
233,2017-02-11 19:20:17+00:00,830496699793575936,So excited to perform at this year's #GRAMMYs! Tune in tomorrow 8pm et / 5 pm pt on @CBS 😊 @RecordingAcad https://t.co/vUvm7TbRSw,ddlovato,25396,9188,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
234,2017-02-06 22:51:12+00:00,828737837658804224,"Just re-watched @ladygaga's performance. No special guests, completely did that shit on her OWN!!! Such a legend.",ddlovato,46723,12111,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
235,2017-01-05 17:56:15+00:00,817067200397733888,Can't believe it's been almost three months since #HondaCivicTour ended... Relive this one with me? https://t.co/OmCpqHWnuS https://t.co/vl36daNH3m,ddlovato,12320,4146,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
236,2016-12-15 20:22:10+00:00,809493776393596928,@ashestoashleyy You rule 🤗 Here's a little something to say thanks 💗 DM @JBLAudio for details! #GiftGoodVibes,ddlovato,2922,1104,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
237,2016-12-05 19:15:06+00:00,805853018948124672,What're some songs you’d like to hear at my show w/ @CelebrityCruise? It’s gonna be a great night! #DestinationDemi https://t.co/srK80n4vP3 https://t.co/vblNLTISfH,ddlovato,9205,2920,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>"
238,2016-11-17 22:20:59+00:00,799376816838316032,So bummed I’m missing @DNCE’s album preview show today in NYC!  But I want you ALL to get out there and see it https://t.co/dcvebSz593,ddlovato,16524,4147,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>"
239,2016-11-09 04:48:12+00:00,796212774133256194,God bless my little sister's generation.,ddlovato,46982,21405,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
240,2016-11-08 05:24:25+00:00,795859498552463360,"Personally #ImWithHer, but regardless - it's so important that all Americans vote tomorrow no matter what.",ddlovato,20188,5839,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
241,2016-11-03 19:05:15+00:00,794254126829879296,There’s so much I’m going to miss about #HondaCivicTour! See our fave moments in our final tour diary! https://t.co/zE2CHl5ejK @nickjonas,ddlovato,8032,2669,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
242,2016-10-27 01:30:01+00:00,791451855549177856,I’ve got a surprise coming for you guys tomorrow… HINT it's got a little something to do with my favorite show 😝 https://t.co/PSJdrTjgYL,ddlovato,20891,6439,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>"
243,2016-10-26 19:00:04+00:00,791353719581511680,What’s wrong with being confident? Absolutely nothing!! 😉 https://t.co/OmCpqHEMDk. #HondaCivicTour #FutureNow,ddlovato,11670,4353,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
244,2016-10-04 13:29:23+00:00,783297970359992320,@karaokejennjenn that's not what I said,ddlovato,4201,1457,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
245,2016-10-03 23:21:07+00:00,783084496673439745,@carolinacirera it's perfect!!,ddlovato,4162,1405,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
246,2016-10-03 23:18:16+00:00,783083778206031872,@craveparrilla he's my little cuddle buddy 🤗😍,ddlovato,3484,1241,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
247,2016-10-03 22:58:14+00:00,783078737273315329,@edgyyeji near future... it's almost done!,ddlovato,3152,1234,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
248,2016-10-03 22:44:49+00:00,783075360070049792,Can't sleep.. let's chat.. ask me ??,ddlovato,20131,5691,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
249,2016-09-26 22:23:41+00:00,780533327350476801,Thank you guys for all your questions!! Let’s continue to celebrate #HHM together.,ddlovato,11097,3580,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
250,2016-09-26 21:40:44+00:00,780522517295357953,It was amazing! He’s like a brother to me so it’s been great to see him grow creatively and kill it on stage #AskDemi #HHM https://t.co/UGgOZPAUrB,ddlovato,9105,3099,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
251,2016-09-23 03:42:24+00:00,779163982829543425,But there's no way I'm performing in flats 💁🏻👠,ddlovato,16883,5420,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
252,2016-09-16 16:01:00+00:00,776813144022802433,It’s been so exciting performing new 🎵 live on #HondaCivicTour! Watch the 1st official live video of “Body Say” at https://t.co/mObslbEmpr!,ddlovato,12719,4442,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
253,2016-09-12 17:24:09+00:00,775384515191517184,Everything's bigger in Texas! @NickJonas and I will be at Allen @PremiumOutlets today at 1pm for meet &amp; greets! See you soon! #simonvip,ddlovato,11996,3417,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
254,2016-09-06 13:54:43+00:00,773157483485495296,"And everybody's watching her, but she's looking at you.. 💗🎶",ddlovato,39383,20406,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
255,2016-09-04 20:41:21+00:00,772535042887258112,Damn it's gettin soulful in this studio....,ddlovato,25685,8590,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
256,2016-09-03 04:29:30+00:00,771928080373936129,There's almost nothing more annoying than having to take off your makeup when you just wanna sleep 😩💤,ddlovato,48588,20761,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
257,2016-08-28 23:30:26+00:00,770040876076793856,Who's tuning in to watch @nickjonas tonight?!! I am!!  #VMAs,ddlovato,20096,6655,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
258,2016-08-28 20:49:15+00:00,770000315714248707,"Get ready cause it's @WEday today!! Listen to the stories of youth who are changing the world! Tune in to @ABCNetwork, 7/6C! #WEDay",ddlovato,12660,3753,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
259,2016-08-22 05:12:14+00:00,767590179208966144,@CatZingano thanks girl!! Let's train soon! 💗😝,ddlovato,3237,1132,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
260,2016-08-19 16:02:10+00:00,766666577856958468,"From our vision to rehearsals to opening night, this tour has been 🙌 Here's a BTS look at the magic: https://t.co/VQ8PZ1tNkb #HondaCivicTour",ddlovato,13277,4554,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
261,2016-08-13 19:18:35+00:00,764541677461606400,It's an awesome feeling when you're so content with life and yourself that hate doesn't effect you.. Feelin' good y'all 👍🏼💗☺️,ddlovato,42124,16177,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
262,2016-08-08 17:27:36+00:00,762701810582695936,"Happy birthday to the world's strongest, loving mom in the world @DiannaDeLaGarza!!!!!! I love you momma 💗",ddlovato,23278,7498,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
263,2016-08-07 05:47:17+00:00,762163181380861952,What's everyone up to? I can't sleep 😝,ddlovato,22867,6953,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
264,2016-07-29 21:23:49+00:00,759137376073420800,And the final hint!! Can’t wait to see who’s going to find this last pair 😈 https://t.co/uLUmmBjJ6U,ddlovato,14790,3910,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
265,2016-07-25 20:50:14+00:00,757679372820242433,I don't feel confident today but it's cool cause I'm fucking awesome,ddlovato,47107,25029,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
266,2016-07-22 23:56:08+00:00,756638992192331776,Guys! @iamjamiefoxx’s impression of @DrPhil is kind of amazing https://t.co/KuSjQRfCD0,ddlovato,8515,2940,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
267,2016-07-08 17:46:50+00:00,751472624954253312,"Everyone checkout @JLo's new single w/ @Lin_Manuel ""LOVE MAKE THE WORLD GO ROUND""! https://t.co/iquoM9cjzh All proceeds go to #SomosOrlando",ddlovato,9605,4017,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
268,2016-06-28 19:04:48+00:00,747868369571971072,Nooooo 😔 so so so sorry we had to cut the event short due to safety issues!!! Thank you @MarriottRewards and ATL's Q100 for having us!!,ddlovato,14096,4629,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
269,2016-06-28 16:06:29+00:00,747823493652320256,"Whenever you start to judge your body, remember it's keeping you alive.. so cherish it. 💗",ddlovato,33427,19570,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
270,2016-06-28 13:59:17+00:00,747791484888428544,"To kick off #HondaCivicTour #FutureNow, I'm taking over @HondaStage's Facebook and Instagram later today!",ddlovato,9710,3665,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
271,2016-06-28 01:11:30+00:00,747598263960772608,Tomorrow I’m taking over @HondaStage’s Facebook and Instagram as we get ready for #HondaCivicTour #FutureNow!! https://t.co/dgzFRkC3WR,ddlovato,14075,4873,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
272,2016-06-25 01:00:23+00:00,746508302696124417,Wanted to give you an early look at my cover of @americanair's American Way Mag https://t.co/dWhheYIg8M @InkGlobal https://t.co/1bx3RGe3cU,ddlovato,16600,6903,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
273,2016-06-24 21:28:17+00:00,746454927619260417,So excited!!!! Let's do this @BombaTUF!!! #Bellator157 👊🏼,ddlovato,10022,3743,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
274,2016-06-24 08:52:09+00:00,746264639726555136,It's so early 😱😴💤,ddlovato,16695,6585,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
275,2016-06-23 19:47:40+00:00,746067218580967425,Who's fault is it that teens can name more celebrity feuds than wars?,ddlovato,19889,9759,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
276,2016-06-23 19:37:37+00:00,746064687293308928,How many people can name someone on the FBI's top 10 most wanted list,ddlovato,11371,6154,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
277,2016-06-23 19:32:40+00:00,746063440876212224,We complain about how unfair paparazzi and tabloid rumors are but still buy the magazines to find out who's fucking who and who wore it best,ddlovato,19293,9627,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
278,2016-06-23 19:30:17+00:00,746062843502432256,I bet our country knows more about celebrities than they know about what's happening over seas or global warming,ddlovato,28865,14082,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
279,2016-06-20 22:43:37+00:00,745024333043490817,And people wonder what's wrong with the world. Pay more attention to good than bad. 👋🏼,ddlovato,29248,15824,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
280,2016-06-19 19:29:59+00:00,744613217536598016,Happy Father's Day,ddlovato,21427,8617,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
281,2016-06-17 11:19:34+00:00,743765021453258752,Rehearsals done! 👊 Who's ready??! Tune in to @GMA for the Summer Concert Series 8:30 AM ET #DemiOnGMA https://t.co/UopQcf052F,ddlovato,22439,7325,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
282,2016-06-16 01:03:23+00:00,743247567459344384,Guys!! Check out #DouglasFamilyGold on @Oxygen at 10pm/9c to watch Gabby Douglas's journey back to the summer Olympics!!,ddlovato,8909,3281,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
283,2016-06-15 16:42:16+00:00,743121457845174272,"Meet @devonnebydemi’s newest product, Acne Rescue Treatment! I’ve been using it every day 😊 https://t.co/LdAbm0nsSu
https://t.co/1inO7Ang1S",ddlovato,12259,5241,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
284,2016-06-14 22:32:15+00:00,742847146156642304,About to show you your new fav product (it's definitely mine) Are you ready? @DevonnebyDemi https://t.co/oh2Z7JK3zv,ddlovato,20711,6632,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
285,2016-05-30 19:35:47+00:00,737366916684189696,Thank you to everyone who's served for our freedom. Today our country celebrates you all. 🙏🏼🇺🇸,ddlovato,24263,8897,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
286,2016-05-30 19:33:53+00:00,737366437816336387,"Let's pray not only for their loved ones, but also our veterans we are blessed to have with us today..",ddlovato,18898,7298,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
287,2016-05-30 19:32:25+00:00,737366072744116224,The depth of Memorial Day can easily be looked over by the parties and festivities. It's so important to remember those we lost..,ddlovato,19196,7610,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
288,2016-05-26 19:09:55+00:00,735910856194588672,Couldn't be happier for my girl @ArianaGrande and her new album Dangerous Woman... It's on repeat!! https://t.co/LZqVgOk5IX 💗 you Ari!!,ddlovato,30023,16155,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
289,2016-05-20 20:14:32+00:00,733752792796528640,Go get my lil sis @BeaMiller’s new song!! https://t.co/j46blkPa6h #YESGIRLONITUNES https://t.co/v3iJZJu2H8,ddlovato,12703,5566,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
290,2016-05-18 19:48:01+00:00,733021344124657664,"In case u were under a rock yesterday, here’s my #carpoolkaraoke with @nickjonas 🙌  https://t.co/r3cbEgFVBl https://t.co/RSfbQ6rga7",ddlovato,20493,8821,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
291,2016-05-18 06:13:41+00:00,732816408220995585,Wrote a song today that's stuck in my head and I wish I had it to listen to but it's not fully recorded 😭,ddlovato,21302,7296,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
292,2016-05-16 21:03:45+00:00,732315624253198336,GUYS LOOK WHAT’S AIRING TONIGHT!!! https://t.co/LAblZmUpDf,ddlovato,26125,8532,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
293,2016-05-14 19:26:34+00:00,731566394068873218,https://t.co/iyQpIzyLAG Finally.. Sad that it took this long but thank God there's SOME change 🙏🏼,ddlovato,8318,3172,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
294,2016-05-13 14:59:41+00:00,731136839944282113,"Sooo I did this thing with @BradPaisley and now it’s finally out! 🎸🙌 Go get #WithoutAFight! https://t.co/9wx2umyrdn
https://t.co/nPVXOuzvXz",ddlovato,11345,6212,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
295,2016-05-11 21:28:43+00:00,730509970840543232,I’m not just saying this because my song’s in it but #AngryBirdsMovie was hysterical and u guys need to see it 😂😂 (AND my song’s in it!),ddlovato,17944,6840,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
296,2016-05-10 04:05:10+00:00,729884962132885504,@BombaTUF right back at you 👊🏼 it's go time!,ddlovato,2565,1403,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
297,2016-05-05 07:08:07+00:00,728119063470182401,Sometimes there's more shit going on than you see. Maybe you DON'T know every aspect of my life so maybe you shouldn't assume you know. 🖕🏻,ddlovato,20966,13050,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
